Country,City,HijriYear,HijriMonth,HijriMonthName,GregorianStartDate,GregorianYear,Authority,Method,SourceURL,ConfidenceScore,Notes,RecordId
Morocco,Rabat,1403,7,Rajab,,,,,,,,8055af18eccf605f
Morocco,Rabat,1403,8,Shaban,,,,,,,,c19f716056aea61c
Morocco,Rabat,1403,9,Ramadan,,,,,,,,2d3dba6c9e8ae67a
Morocco,Rabat,1403,10,Shawwal,,,,,,,,6ddfc8e5f7bac60c
Morocco,Rabat,1403,11,Dhu al-Qadah,,,,,,,,a4c7b3a50747ce59
Morocco,Rabat,1403,12,Dhu al-Hijjah,,,,,,,,9b36122d9d51e88f
Morocco,Rabat,1404,1,Muharram,,,,,,,,7b5533616e0b39da
Morocco,Rabat,1404,2,Safar,,,,,,,,0dd480a4d14a9023
Morocco,Rabat,1404,3,Rabi al-Awwal,,,,,,,,609aaea9422104d5
Morocco,Rabat,1404,4,Rabi al-Thani,,,,,,,,359805172845da51
Morocco,Rabat,1404,5,Jumada al-Ula,,,,,,,,642722510cffb4ed
Morocco,Rabat,1404,6,Jumada al-Akhirah,,,,,,,,89a72bb702fbaf90
Morocco,Rabat,1404,7,Rajab,,,,,,,,2a0c9292c8023150
Morocco,Rabat,1404,8,Shaban,,,,,,,,a11d1bf2a0c8d09d
Morocco,Rabat,1404,9,Ramadan,,,,,,,,9e090ad705638fcb
Morocco,Rabat,1404,10,Shawwal,,,,,,,,9cc2670115c8d32e
Morocco,Rabat,1404,11,Dhu al-Qadah,,,,,,,,1f1419ff0f557c0b
Morocco,Rabat,1404,12,Dhu al-Hijjah,,,,,,,,c146637e0ee8dd1a
Morocco,Rabat,1405,1,Muharram,,,,,,,,b97c855307006739
Morocco,Rabat,1405,2,Safar,,,,,,,,0f33025f24741e44
Morocco,Rabat,1405,3,Rabi al-Awwal,,,,,,,,a5319ee954987d9f
Morocco,Rabat,1405,4,Rabi al-Thani,,,,,,,,bbc17eab95ef2feb
Morocco,Rabat,1405,5,Jumada al-Ula,,,,,,,,e5578559fec1f9ef
Morocco,Rabat,1405,6,Jumada al-Akhirah,,,,,,,,34d15e69cd95fad7
Morocco,Rabat,1405,7,Rajab,,,,,,,,58ef113d15c8fd68
Morocco,Rabat,1405,8,Shaban,,,,,,,,bf348f7f12a04b16
Morocco,Rabat,1405,9,Ramadan,,,,,,,,50ff24689cc149cf
Morocco,Rabat,1405,10,Shawwal,,,,,,,,7b15d265a8323a74
Morocco,Rabat,1405,11,Dhu al-Qadah,,,,,,,,38e1030670c9ff05
Morocco,Rabat,1405,12,Dhu al-Hijjah,,,,,,,,2ee962babad8c066
Morocco,Rabat,1406,1,Muharram,,,,,,,,655a349d450a94ef
Morocco,Rabat,1406,2,Safar,,,,,,,,e77483784e7cc4fb
Morocco,Rabat,1406,3,Rabi al-Awwal,,,,,,,,4831859a32e31bed
Morocco,Rabat,1406,4,Rabi al-Thani,,,,,,,,9adbf01e01a476a2
Morocco,Rabat,1406,5,Jumada al-Ula,,,,,,,,ba1be90f191f8051
Morocco,Rabat,1406,6,Jumada al-Akhirah,,,,,,,,750892da667ef178
Morocco,Rabat,1406,7,Rajab,,,,,,,,a59838f1ca640d76
Morocco,Rabat,1406,8,Shaban,,,,,,,,19c2ca1388cc7c07
Morocco,Rabat,1406,9,Ramadan,,,,,,,,e0721161b70020b4
Morocco,Rabat,1406,10,Shawwal,,,,,,,,5dfc09835095a09a
Morocco,Rabat,1406,11,Dhu al-Qadah,,,,,,,,ae410eaa2757cdee
Morocco,Rabat,1406,12,Dhu al-Hijjah,,,,,,,,83294f6e33087b1d
Morocco,Rabat,1407,1,Muharram,,,,,,,,eb15d08c2efe5fc2
Morocco,Rabat,1407,2,Safar,,,,,,,,3a003ea76cfce896
Morocco,Rabat,1407,3,Rabi al-Awwal,,,,,,,,0edc7a7d145c548b
Morocco,Rabat,1407,4,Rabi al-Thani,,,,,,,,71c4a3daf503e3ba
Morocco,Rabat,1407,5,Jumada al-Ula,,,,,,,,188cfd5d0fece266
Morocco,Rabat,1407,6,Jumada al-Akhirah,,,,,,,,363311b039bcf770
Morocco,Rabat,1407,7,Rajab,,,,,,,,78bbc70eb1c45e4a
Morocco,Rabat,1407,8,Shaban,,,,,,,,7aba92a79cbd7061
Morocco,Rabat,1407,9,Ramadan,,,,,,,,bd17b904a8e37f0b
Morocco,Rabat,1407,10,Shawwal,,,,,,,,f6540211f4b9ae3c
Morocco,Rabat,1407,11,Dhu al-Qadah,,,,,,,,fa542c80c09e9723
Morocco,Rabat,1407,12,Dhu al-Hijjah,,,,,,,,c9de8f423da00c02
Morocco,Rabat,1408,1,Muharram,,,,,,,,b254b575388b0230
Morocco,Rabat,1408,2,Safar,,,,,,,,aafde581fa5fd56b
Morocco,Rabat,1408,3,Rabi al-Awwal,,,,,,,,5acd3fe7b58574b8
Morocco,Rabat,1408,4,Rabi al-Thani,,,,,,,,1be694519596a637
Morocco,Rabat,1408,5,Jumada al-Ula,,,,,,,,3f8536a720a112ff
Morocco,Rabat,1408,6,Jumada al-Akhirah,,,,,,,,eeace656dabc55d8
Morocco,Rabat,1408,7,Rajab,,,,,,,,10625e9df112ba49
Morocco,Rabat,1408,8,Shaban,,,,,,,,79aa39638458d5c4
Morocco,Rabat,1408,9,Ramadan,,,,,,,,6dcb063f359bc36a
Morocco,Rabat,1408,10,Shawwal,,,,,,,,099888374a744e82
Morocco,Rabat,1408,11,Dhu al-Qadah,,,,,,,,eb11f59af1d3f735
Morocco,Rabat,1408,12,Dhu al-Hijjah,,,,,,,,ad5beecd909b7b86
Morocco,Rabat,1409,1,Muharram,,,,,,,,8ed54e12b2373659
Morocco,Rabat,1409,2,Safar,,,,,,,,d8c1f67b3e0ef500
Morocco,Rabat,1409,3,Rabi al-Awwal,,,,,,,,283ed20be72e112e
Morocco,Rabat,1409,4,Rabi al-Thani,,,,,,,,8fd27db698bc0b8b
Morocco,Rabat,1409,5,Jumada al-Ula,,,,,,,,698c9af8d666bccd
Morocco,Rabat,1409,6,Jumada al-Akhirah,,,,,,,,bb062eff55c3e70f
Morocco,Rabat,1409,7,Rajab,,,,,,,,d92bbe1f0b62cc6c
Morocco,Rabat,1409,8,Shaban,,,,,,,,e365cfcd1fdea7bb
Morocco,Rabat,1409,9,Ramadan,,,,,,,,49d557d219fa6bbe
Morocco,Rabat,1409,10,Shawwal,,,,,,,,419f237966071eac
Morocco,Rabat,1409,11,Dhu al-Qadah,,,,,,,,2d18cbdb6dfaa4a5
Morocco,Rabat,1409,12,Dhu al-Hijjah,,,,,,,,1c68cb7fb2f8358b
Morocco,Rabat,1410,1,Muharram,,,,,,,,bbe8948c46ce85d7
Morocco,Rabat,1410,2,Safar,,,,,,,,1023e4643659d7fe
Morocco,Rabat,1410,3,Rabi al-Awwal,,,,,,,,d1be324c9a2f5b71
Morocco,Rabat,1410,4,Rabi al-Thani,,,,,,,,7d6ee343ba9c7b78
Morocco,Rabat,1410,5,Jumada al-Ula,,,,,,,,ab2d9b782d7657ce
Morocco,Rabat,1410,6,Jumada al-Akhirah,,,,,,,,8d7911c8762753cd
Morocco,Rabat,1410,7,Rajab,,,,,,,,9222683645775df3
Morocco,Rabat,1410,8,Shaban,,,,,,,,d482b9829415b9a0
Morocco,Rabat,1410,9,Ramadan,,,,,,,,eb7d495b6255f6b9
Morocco,Rabat,1410,10,Shawwal,,,,,,,,e7ecc5631063d21f
Morocco,Rabat,1410,11,Dhu al-Qadah,,,,,,,,7028fe764c469991
Morocco,Rabat,1410,12,Dhu al-Hijjah,,,,,,,,0153adce65be9980
Morocco,Rabat,1411,1,Muharram,,,,,,,,600d318b379f71d0
Morocco,Rabat,1411,2,Safar,,,,,,,,533fbb854016d7d6
Morocco,Rabat,1411,3,Rabi al-Awwal,,,,,,,,194527206c2172b1
Morocco,Rabat,1411,4,Rabi al-Thani,,,,,,,,baf2232d43a78f3f
Morocco,Rabat,1411,5,Jumada al-Ula,,,,,,,,9cbe3674b0766e59
Morocco,Rabat,1411,6,Jumada al-Akhirah,,,,,,,,f9e992e55abe15c9
Morocco,Rabat,1411,7,Rajab,,,,,,,,011598d4c2beeee5
Morocco,Rabat,1411,8,Shaban,,,,,,,,b0a4d32dc109f18b
Morocco,Rabat,1411,9,Ramadan,,,,,,,,851cfce472ea3a0b
Morocco,Rabat,1411,10,Shawwal,,,,,,,,1c91d76a077d4b08
Morocco,Rabat,1411,11,Dhu al-Qadah,,,,,,,,df90dcb699ba0447
Morocco,Rabat,1411,12,Dhu al-Hijjah,,,,,,,,94d5916b9ea09afa
Morocco,Rabat,1412,1,Muharram,,,,,,,,e1cf66b4472e7071
Morocco,Rabat,1412,2,Safar,,,,,,,,4a8d4bb8bbaf6612
Morocco,Rabat,1412,3,Rabi al-Awwal,,,,,,,,c6a28bcdc0ea9377
Morocco,Rabat,1412,4,Rabi al-Thani,,,,,,,,d2bc857abe37647b
Morocco,Rabat,1412,5,Jumada al-Ula,,,,,,,,e33adef42ef96284
Morocco,Rabat,1412,6,Jumada al-Akhirah,,,,,,,,45eebcc4b5dc2bea
Morocco,Rabat,1412,7,Rajab,,,,,,,,1fb4027d06627899
Morocco,Rabat,1412,8,Shaban,,,,,,,,46b8bd0385bda425
Morocco,Rabat,1412,9,Ramadan,,,,,,,,4f081ecd0f71783d
Morocco,Rabat,1412,10,Shawwal,,,,,,,,9a42c0e4bb382c47
Morocco,Rabat,1412,11,Dhu al-Qadah,,,,,,,,43d836bb3b76d1e4
Morocco,Rabat,1412,12,Dhu al-Hijjah,,,,,,,,6ff8821e3e01a942
Morocco,Rabat,1413,1,Muharram,,,,,,,,cda20a13a9f221ab
Morocco,Rabat,1413,2,Safar,,,,,,,,8cba6405768f573b
Morocco,Rabat,1413,3,Rabi al-Awwal,,,,,,,,af5d0a2ec10777a4
Morocco,Rabat,1413,4,Rabi al-Thani,,,,,,,,9b1d4c9de5236be7
Morocco,Rabat,1413,5,Jumada al-Ula,,,,,,,,e8eee700ef73f2b4
Morocco,Rabat,1413,6,Jumada al-Akhirah,,,,,,,,1739c3edc7f5221a
Morocco,Rabat,1413,7,Rajab,,,,,,,,a5860a52a21acd98
Morocco,Rabat,1413,8,Shaban,,,,,,,,1e1291a96e38e76c
Morocco,Rabat,1413,9,Ramadan,,,,,,,,6f8ae834f6ae2a0f
Morocco,Rabat,1413,10,Shawwal,,,,,,,,c16010963715b3bc
Morocco,Rabat,1413,11,Dhu al-Qadah,,,,,,,,ddab4c7b91cded6e
Morocco,Rabat,1413,12,Dhu al-Hijjah,,,,,,,,b3222144fc07ed63
Morocco,Rabat,1414,1,Muharram,,,,,,,,8b0fea06972255a2
Morocco,Rabat,1414,2,Safar,,,,,,,,6b09ce9dd0633094
Morocco,Rabat,1414,3,Rabi al-Awwal,,,,,,,,aefc402ba7c5e602
Morocco,Rabat,1414,4,Rabi al-Thani,,,,,,,,748da13c039723af
Morocco,Rabat,1414,5,Jumada al-Ula,,,,,,,,d216bf5d4f56a254
Morocco,Rabat,1414,6,Jumada al-Akhirah,,,,,,,,54157c0ed5392a9b
Morocco,Rabat,1414,7,Rajab,,,,,,,,9931a03e9725aab7
Morocco,Rabat,1414,8,Shaban,,,,,,,,3a2afd1c76d9301a
Morocco,Rabat,1414,9,Ramadan,,,,,,,,74a0c06f24160a6c
Morocco,Rabat,1414,10,Shawwal,,,,,,,,f44634c70bdb1e49
Morocco,Rabat,1414,11,Dhu al-Qadah,,,,,,,,4224a25e1b257605
Morocco,Rabat,1414,12,Dhu al-Hijjah,,,,,,,,4b476426842d0c0d
Morocco,Rabat,1415,1,Muharram,,,,,,,,0a345f05eec5993b
Morocco,Rabat,1415,2,Safar,,,,,,,,468f702bafa5fd7d
Morocco,Rabat,1415,3,Rabi al-Awwal,,,,,,,,11aec3190e5de5ae
Morocco,Rabat,1415,4,Rabi al-Thani,,,,,,,,60f4696de8bcb215
Morocco,Rabat,1415,5,Jumada al-Ula,,,,,,,,63a6c811140fa765
Morocco,Rabat,1415,6,Jumada al-Akhirah,,,,,,,,0c5f913077bc34b2
Morocco,Rabat,1415,7,Rajab,,,,,,,,7de884a54978488f
Morocco,Rabat,1415,8,Shaban,,,,,,,,36bffa04a0fdd9d2
Morocco,Rabat,1415,9,Ramadan,,,,,,,,506842197957d20b
Morocco,Rabat,1415,10,Shawwal,,,,,,,,33188a843158a124
Morocco,Rabat,1415,11,Dhu al-Qadah,,,,,,,,95da600607e41b8d
Morocco,Rabat,1415,12,Dhu al-Hijjah,,,,,,,,6a06483e7fb72822
Morocco,Rabat,1416,1,Muharram,,,,,,,,67c0182299590ee8
Morocco,Rabat,1416,2,Safar,,,,,,,,a1e7be75fc7b7225
Morocco,Rabat,1416,3,Rabi al-Awwal,,,,,,,,3aa9a5c0004ae86a
Morocco,Rabat,1416,4,Rabi al-Thani,,,,,,,,4dde3886d534a166
Morocco,Rabat,1416,5,Jumada al-Ula,,,,,,,,bb9b142fe1012583
Morocco,Rabat,1416,6,Jumada al-Akhirah,,,,,,,,427e867e74e1657f
Morocco,Rabat,1416,7,Rajab,,,,,,,,bd3062fafa61cfee
Morocco,Rabat,1416,8,Shaban,,,,,,,,876c23b7ea63e1d2
Morocco,Rabat,1416,9,Ramadan,,,,,,,,8ec62d66c9c9034c
Morocco,Rabat,1416,10,Shawwal,,,,,,,,126c11320ab592db
Morocco,Rabat,1416,11,Dhu al-Qadah,,,,,,,,4032c5f41adda62d
Morocco,Rabat,1416,12,Dhu al-Hijjah,,,,,,,,9c922a43983d36e8
Morocco,Rabat,1417,1,Muharram,,,,,,,,848603c6b7e4264e
Morocco,Rabat,1417,2,Safar,,,,,,,,b6f4dcf10a91836e
Morocco,Rabat,1417,3,Rabi al-Awwal,,,,,,,,fd534e9176a0d10e
Morocco,Rabat,1417,4,Rabi al-Thani,,,,,,,,e2785ed2ee104bfb
Morocco,Rabat,1417,5,Jumada al-Ula,,,,,,,,c4dc373f6d5926fd
Morocco,Rabat,1417,6,Jumada al-Akhirah,,,,,,,,ed296c2e03312e66
Morocco,Rabat,1417,7,Rajab,,,,,,,,4ab14d44d41ecca8
Morocco,Rabat,1417,8,Shaban,,,,,,,,bfd42f714176ecd1
Morocco,Rabat,1417,9,Ramadan,,,,,,,,094630cdfcf1e401
Morocco,Rabat,1417,10,Shawwal,,,,,,,,ad61539156c761f4
Morocco,Rabat,1417,11,Dhu al-Qadah,,,,,,,,7e23dabfd7bc0646
Morocco,Rabat,1417,12,Dhu al-Hijjah,,,,,,,,cb80ac95388e6d70
Morocco,Rabat,1418,1,Muharram,,,,,,,,e1dcb50f3b45bc08
Morocco,Rabat,1418,2,Safar,,,,,,,,b70446f2c8afd658
Morocco,Rabat,1418,3,Rabi al-Awwal,,,,,,,,9db235590b00115d
Morocco,Rabat,1418,4,Rabi al-Thani,,,,,,,,2e2a94c7977fc5f0
Morocco,Rabat,1418,5,Jumada al-Ula,,,,,,,,d5592973305b9536
Morocco,Rabat,1418,6,Jumada al-Akhirah,,,,,,,,e032ac67b01d6a9d
Morocco,Rabat,1418,7,Rajab,,,,,,,,b961788f018f229f
Morocco,Rabat,1418,8,Shaban,,,,,,,,bb4784d75f3483ab
Morocco,Rabat,1418,9,Ramadan,,,,,,,,c44887b2250881ae
Morocco,Rabat,1418,10,Shawwal,,,,,,,,cba248e83ec51937
Morocco,Rabat,1418,11,Dhu al-Qadah,,,,,,,,d5f162ef57f7bfa6
Morocco,Rabat,1418,12,Dhu al-Hijjah,,,,,,,,3349043a624355f7
Morocco,Rabat,1419,1,Muharram,,,,,,,,c16674c38027ba27
Morocco,Rabat,1419,2,Safar,,,,,,,,5502f40e93ca5328
Morocco,Rabat,1419,3,Rabi al-Awwal,,,,,,,,4a7aea77e0b47a83
Morocco,Rabat,1419,4,Rabi al-Thani,,,,,,,,0f5dc73047644531
Morocco,Rabat,1419,5,Jumada al-Ula,,,,,,,,9a057fc46a489a3a
Morocco,Rabat,1419,6,Jumada al-Akhirah,,,,,,,,d9d2d63ce271bf6c
Morocco,Rabat,1419,7,Rajab,,,,,,,,e6b62bbb13a2c2a5
Morocco,Rabat,1419,8,Shaban,,,,,,,,d7b4aa42c6028140
Morocco,Rabat,1419,9,Ramadan,,,,,,,,0a3fe5f43eb327d0
Morocco,Rabat,1419,10,Shawwal,,,,,,,,9b7b85a3ffacc557
Morocco,Rabat,1419,11,Dhu al-Qadah,,,,,,,,cd5f44940d18c198
Morocco,Rabat,1419,12,Dhu al-Hijjah,,,,,,,,9d5c29a9f66fcee7
Morocco,Rabat,1420,1,Muharram,,,,,,,,57cccc323abe02f7
Morocco,Rabat,1420,2,Safar,,,,,,,,5f42b9ba288e97d4
Morocco,Rabat,1420,3,Rabi al-Awwal,,,,,,,,0d426a405d992387
Morocco,Rabat,1420,4,Rabi al-Thani,,,,,,,,8f36432859ecf625
Morocco,Rabat,1420,5,Jumada al-Ula,,,,,,,,87ad86ecfedfef4c
Morocco,Rabat,1420,6,Jumada al-Akhirah,,,,,,,,e871d8bde0e6272d
Morocco,Rabat,1420,7,Rajab,,,,,,,,c994415021ed4552
Morocco,Rabat,1420,8,Shaban,,,,,,,,6dd4a0758251b733
Morocco,Rabat,1420,9,Ramadan,,,,,,,,6ebad7ec38d10321
Morocco,Rabat,1420,10,Shawwal,,,,,,,,1f62b24480cf95ad
Morocco,Rabat,1420,11,Dhu al-Qadah,,,,,,,,dbee3d87b1f60f0c
Morocco,Rabat,1420,12,Dhu al-Hijjah,,,,,,,,b7715aedbfc05167
Morocco,Rabat,1421,1,Muharram,,,,,,,,f47ab722bd256815
Morocco,Rabat,1421,2,Safar,,,,,,,,8d10d7cc87d73123
Morocco,Rabat,1421,3,Rabi al-Awwal,,,,,,,,ed20ae51a8e58f8f
Morocco,Rabat,1421,4,Rabi al-Thani,,,,,,,,89341a4ab35226db
Morocco,Rabat,1421,5,Jumada al-Ula,,,,,,,,058f382ee844d9ba
Morocco,Rabat,1421,6,Jumada al-Akhirah,,,,,,,,2fc5e190b909a3f1
Morocco,Rabat,1421,7,Rajab,,,,,,,,b77329ad9660e969
Morocco,Rabat,1421,8,Shaban,,,,,,,,ef37ea5cc4dd4dad
Morocco,Rabat,1421,9,Ramadan,,,,,,,,609616f48e6189ed
Morocco,Rabat,1421,10,Shawwal,,,,,,,,5665666a483d6f87
Morocco,Rabat,1421,11,Dhu al-Qadah,,,,,,,,4df8892adb0fe51c
Morocco,Rabat,1421,12,Dhu al-Hijjah,,,,,,,,91687e493dd989d5
Morocco,Rabat,1422,1,Muharram,,,,,,,,40e09249f8ec0d79
Morocco,Rabat,1422,2,Safar,,,,,,,,b23afc479c0496f7
Morocco,Rabat,1422,3,Rabi al-Awwal,,,,,,,,ca2db9944759e8dd
Morocco,Rabat,1422,4,Rabi al-Thani,,,,,,,,69a30f9d0c6ceac4
Morocco,Rabat,1422,5,Jumada al-Ula,,,,,,,,fc3443a4a3fd7901
Morocco,Rabat,1422,6,Jumada al-Akhirah,,,,,,,,b089d62c539ebebd
Morocco,Rabat,1422,7,Rajab,,,,,,,,d7739e3d825c4dca
Morocco,Rabat,1422,8,Shaban,,,,,,,,94ad464f694dcef5
Morocco,Rabat,1422,9,Ramadan,,,,,,,,5031ec7d830e4383
Morocco,Rabat,1422,10,Shawwal,,,,,,,,51074bdd8e5ce33a
Morocco,Rabat,1422,11,Dhu al-Qadah,,,,,,,,a777ed081749f576
Morocco,Rabat,1422,12,Dhu al-Hijjah,,,,,,,,e4f39ffb8c7823a2
Morocco,Rabat,1423,1,Muharram,,,,,,,,9ec7860fded4cd0c
Morocco,Rabat,1423,2,Safar,,,,,,,,f1eaa04cb7adf8c2
Morocco,Rabat,1423,3,Rabi al-Awwal,,,,,,,,3b6e757113ba3d0f
Morocco,Rabat,1423,4,Rabi al-Thani,,,,,,,,00171f94b903d396
Morocco,Rabat,1423,5,Jumada al-Ula,,,,,,,,849e615b59a2bdff
Morocco,Rabat,1423,6,Jumada al-Akhirah,,,,,,,,3101e815edea31ec
Morocco,Rabat,1423,7,Rajab,,,,,,,,7e30902a0719a6a2
Morocco,Rabat,1423,8,Shaban,,,,,,,,4a0284995453573d
Morocco,Rabat,1423,9,Ramadan,,,,,,,,bd506791aa0da447
Morocco,Rabat,1423,10,Shawwal,,,,,,,,abc45c33ccff9b5c
Morocco,Rabat,1423,11,Dhu al-Qadah,,,,,,,,a4c48676c74ad074
Morocco,Rabat,1423,12,Dhu al-Hijjah,,,,,,,,957d165fa726bb92
Morocco,Rabat,1424,1,Muharram,,,,,,,,b8c48caf74f54a07
Morocco,Rabat,1424,2,Safar,,,,,,,,d195c8e5d938704e
Morocco,Rabat,1424,3,Rabi al-Awwal,,,,,,,,78794cc2572f0e30
Morocco,Rabat,1424,4,Rabi al-Thani,,,,,,,,f1c2beb104161289
Morocco,Rabat,1424,5,Jumada al-Ula,,,,,,,,182eaa6c18316445
Morocco,Rabat,1424,6,Jumada al-Akhirah,,,,,,,,af95d2985ab07f73
Morocco,Rabat,1424,7,Rajab,,,,,,,,6d7cf14fb23d7a0c
Morocco,Rabat,1424,8,Shaban,,,,,,,,123284f140701851
Morocco,Rabat,1424,9,Ramadan,,,,,,,,8a927f31d2320c19
Morocco,Rabat,1424,10,Shawwal,,,,,,,,f48076f22f037a71
Morocco,Rabat,1424,11,Dhu al-Qadah,,,,,,,,c2bd57c6a14f60cc
Morocco,Rabat,1424,12,Dhu al-Hijjah,,,,,,,,d74bcf5fd264b323
Morocco,Rabat,1425,1,Muharram,,,,,,,,5cbc6756fb2e281f
Morocco,Rabat,1425,2,Safar,,,,,,,,df5cc0714f48f077
Morocco,Rabat,1425,3,Rabi al-Awwal,,,,,,,,bf8d0a979e7ab08e
Morocco,Rabat,1425,4,Rabi al-Thani,,,,,,,,7cf8ffe022b7da3f
Morocco,Rabat,1425,5,Jumada al-Ula,,,,,,,,aa154d4dc07dbc41
Morocco,Rabat,1425,6,Jumada al-Akhirah,,,,,,,,5886c7c4ae8a5757
Morocco,Rabat,1425,7,Rajab,,,,,,,,cb38262536828ab7
Morocco,Rabat,1425,8,Shaban,,,,,,,,857dfcc59353ed6d
Morocco,Rabat,1425,9,Ramadan,,,,,,,,6efac168a6cd5fc8
Morocco,Rabat,1425,10,Shawwal,,,,,,,,33e1dd83edaeae5b
Morocco,Rabat,1425,11,Dhu al-Qadah,,,,,,,,4c3789b4798c2516
Morocco,Rabat,1425,12,Dhu al-Hijjah,,,,,,,,b02fb4fe20f63e94
Morocco,Rabat,1426,1,Muharram,,,,,,,,75a72cb6ecb6d1f1
Morocco,Rabat,1426,2,Safar,,,,,,,,c62d28e6ae0410ea
Morocco,Rabat,1426,3,Rabi al-Awwal,,,,,,,,098323acb354ea99
Morocco,Rabat,1426,4,Rabi al-Thani,,,,,,,,5c28b1d3cd9faf52
Morocco,Rabat,1426,5,Jumada al-Ula,,,,,,,,783a2a7ee469bc9c
Morocco,Rabat,1426,6,Jumada al-Akhirah,,,,,,,,72ca6718f04a0b7c
Morocco,Rabat,1426,7,Rajab,,,,,,,,39449b9d171a91b0
Morocco,Rabat,1426,8,Shaban,,,,,,,,589e63b59b59437d
Morocco,Rabat,1426,9,Ramadan,,,,,,,,17cbffba61a8ee65
Morocco,Rabat,1426,10,Shawwal,,,,,,,,0b57ef737cd1e939
Morocco,Rabat,1426,11,Dhu al-Qadah,,,,,,,,7a6065d783d33e8a
Morocco,Rabat,1426,12,Dhu al-Hijjah,,,,,,,,56ea027355ac4e71
Morocco,Rabat,1427,1,Muharram,,,,,,,,94381bc7bf4aca7d
Morocco,Rabat,1427,2,Safar,,,,,,,,70883139628f5009
Morocco,Rabat,1427,3,Rabi al-Awwal,,,,,,,,288a913d22afc12e
Morocco,Rabat,1427,4,Rabi al-Thani,,,,,,,,7be950acd85e8a0d
Morocco,Rabat,1427,5,Jumada al-Ula,,,,,,,,800897ce28ee2309
Morocco,Rabat,1427,6,Jumada al-Akhirah,,,,,,,,4c6d931a37b78d9c
Morocco,Rabat,1427,7,Rajab,,,,,,,,69a412e422d0b90c
Morocco,Rabat,1427,8,Shaban,,,,,,,,f41661b3be10feb5
Morocco,Rabat,1427,9,Ramadan,,,,,,,,05a584e074c7dfbd
Morocco,Rabat,1427,10,Shawwal,,,,,,,,af529647d75fcbe1
Morocco,Rabat,1427,11,Dhu al-Qadah,,,,,,,,f9b20cea558c3131
Morocco,Rabat,1427,12,Dhu al-Hijjah,,,,,,,,93d853b9f36f0022
Morocco,Rabat,1428,1,Muharram,,,,,,,,7b3901e8900342be
Morocco,Rabat,1428,2,Safar,,,,,,,,980479308f81e6b0
Morocco,Rabat,1428,3,Rabi al-Awwal,,,,,,,,02c077742f71f498
Morocco,Rabat,1428,4,Rabi al-Thani,,,,,,,,a87dc462201add76
Morocco,Rabat,1428,5,Jumada al-Ula,,,,,,,,c66b11615ac252e5
Morocco,Rabat,1428,6,Jumada al-Akhirah,,,,,,,,e0b07b7e1d7350f2
Morocco,Rabat,1428,7,Rajab,,,,,,,,c4524d63d994422d
Morocco,Rabat,1428,8,Shaban,,,,,,,,5dead3386e1a204f
Morocco,Rabat,1428,9,Ramadan,,,,,,,,3a6736234dba7234
Morocco,Rabat,1428,10,Shawwal,,,,,,,,7ad531b89b26e88d
Morocco,Rabat,1428,11,Dhu al-Qadah,,,,,,,,649dfc23bdeffe46
Morocco,Rabat,1428,12,Dhu al-Hijjah,,,,,,,,d9b54b7aa3521ddc
Morocco,Rabat,1429,1,Muharram,,,,,,,,f35634e507fbb8f0
Morocco,Rabat,1429,2,Safar,,,,,,,,3616b40fc7286866
Morocco,Rabat,1429,3,Rabi al-Awwal,,,,,,,,ed9c4dcabc94a7de
Morocco,Rabat,1429,4,Rabi al-Thani,,,,,,,,bbed018af5936a61
Morocco,Rabat,1429,5,Jumada al-Ula,,,,,,,,e036363ca8fec577
Morocco,Rabat,1429,6,Jumada al-Akhirah,,,,,,,,d5ed6d6ed867dd87
Morocco,Rabat,1429,7,Rajab,,,,,,,,82e51d803f067b29
Morocco,Rabat,1429,8,Shaban,,,,,,,,e77ad0b19951bfc1
Morocco,Rabat,1429,9,Ramadan,,,,,,,,35e47c0a5ee7de91
Morocco,Rabat,1429,10,Shawwal,,,,,,,,2b34900efe88fe71
Morocco,Rabat,1429,11,Dhu al-Qadah,,,,,,,,9f2e0841001a6026
Morocco,Rabat,1429,12,Dhu al-Hijjah,,,,,,,,ce90b20946ab4306
Morocco,Rabat,1430,1,Muharram,,,,,,,,978b2cb609eccdb1
Morocco,Rabat,1430,2,Safar,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),cc8408049a670358
Morocco,Rabat,1430,3,Rabi al-Awwal,,,,,,,,6f18f42a831d86b5
Morocco,Rabat,1430,4,Rabi al-Thani,2009-03-28,2009,,SightingConfirmed,https://www.moonsighting.com,0.6,moonsighting.com: Seen,25eebf96d4d31dbd
Morocco,Rabat,1430,5,Jumada al-Ula,,,,,,,,3595e7c63d5f1526
Morocco,Rabat,1430,6,Jumada al-Akhirah,,,,,,,,b979c5ea3b2e8e12
Morocco,Rabat,1430,7,Rajab,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),b48868d6bf8d4d85
Morocco,Rabat,1430,8,Shaban,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),71bc8989af4e694f
Morocco,Rabat,1430,9,Ramadan,2009-08-22,2009,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,91a27c39ba754fb5
Morocco,Rabat,1430,10,Shawwal,,,,,,,,665823a1f131e628
Morocco,Rabat,1430,11,Dhu al-Qadah,,,,,,,,3744db2db1b16e21
Morocco,Rabat,1430,12,Dhu al-Hijjah,,,,,,,,2a0dd1484cc85063
